Unnamed: 0,Math,Computer Science,Engineering,Medicine,Arts,Business,Sports Science,Journalism,Law,Environmental Science,Healthcare,Biology,Public Health,Nursing
Painting,0.014981604753894501,0.9507143064099162,0.029279757672456205,0.5986584841970366,0.3510419409954821,0.1559945203362026,0.0580836121681994,1.0,0.6011150117432088,0.7080725777960455,0.3745401188473625,0.9507143064099162,0.7319939418114051,0.5986584841970366
Writing,0.0205844942958024,0.9699098521619944,0.07491983767203796,0.019110519961044858,0.35637693572591717,0.1834045098534338,0.3042422429595377,1.0,0.8466122365385469,0.2912291401980419,0.15601864044243652,0.15599452033620265,0.05808361216819946,0.8661761457749352
Photography,0.6118528947223795,0.1394938606520418,0.2921446485352182,0.3663618432936917,0.4560699842170359,0.7851759613930136,0.1996737821583597,0.5142344384136116,0.5924145688620425,0.0464504127199977,0.6011150117432088,0.7080725777960455,0.020584494295802447,0.9699098521619943
Gardening,0.6075448519014384,0.015347171131856234,0.0650515929852795,0.9488855372533332,0.9656320330745594,0.8083973481164611,0.3046137691733707,0.0976721140063838,0.06158097238609411,0.990343110914103,0.8324426408004217,0.47776299902612135,0.18182496720710062,0.18340450985343382
Cooking,0.1220382348447788,0.4951769101112702,0.0343885211152184,0.909320402078782,0.2587799816000169,0.662522284353982,0.311711076089411,0.5200680211778108,0.5467102793432796,0.184854455525527,0.3042422429595377,0.5247564316322378,0.43194501864211576,0.2912291401980419
Music Composition,0.9695846277645586,0.7751328233611146,0.9394989415641892,0.8948273504276488,0.5978999788110851,0.9218742350231168,0.0884925020519195,0.1959828624191452,0.045227288910538,0.3253303307632643,0.6118528947223795,0.13949386065204183,0.29214464853521815,0.3663618432936917
Dance,0.388677289689482,0.2713490317738959,0.8287375091519293,0.3567533266935893,0.2809345096873808,0.5426960831582485,0.1409242249747626,0.8021969807540397,0.0745506436797708,0.9868869366005172,0.45606998421703593,0.7851759613930136,0.19967378215835974,0.5142344384136116
Calligraphy,0.7722447692966574,0.1987156815341724,0.0055221171236023,0.8154614284548342,0.7068573438476171,0.7290071680409873,0.7712703466859457,0.0740446517340903,0.3584657285442726,0.1158690595251297,0.5924145688620425,0.046450412719997725,0.6075448519014384,0.17052412368729153
Knitting,0.8631034258755935,0.6232981268275579,0.3308980248526492,0.0635583502860236,0.3109823217156622,0.325183322026747,0.7296061783380641,0.6375574713552131,0.8872127425763265,0.4722149251619493,0.06505159298527952,0.9488855372533332,0.9656320330745594,0.8083973481164611
Bird Watching,0.1195942459383017,0.713244787222995,0.7607850486168974,0.5612771975694962,0.770967179954561,0.4937955963643907,0.5227328293819941,0.4275410183585496,0.0254191267440951,0.1078914269933045,0.3046137691733707,0.09767211400638387,0.6842330265121569,0.4401524937396013
Astronomy,0.0314291856867342,0.6364104112637804,0.3143559810763267,0.5085706911647028,0.907566473926093,0.2492922291488749,0.4103829230356297,0.7555511385430487,0.2287981654916225,0.0769799098287929,0.12203823484477883,0.4951769101112702,0.034388521115218396,0.9093204020787821
Woodworking,0.289751452913768,0.1612212872540044,0.9296976523425732,0.808120379564417,0.6334037565104235,0.8714605901877177,0.8036720768991145,0.1865700588860358,0.8925589984899778,0.5393422419156507,0.2587799816000169,0.662522284353982,0.31171107608941095,0.5200680211778108
Pottery,0.8074401551640625,0.8960912999234932,0.3180034749718639,0.1100519245276768,0.2279351625419417,0.4271077886262563,0.8180147659224931,0.8607305832563434,0.0069521305311907,0.5107473025775657,0.5467102793432796,0.18485445552552704,0.9695846277645586,0.7751328233611146
Origami,0.417411003148779,0.2221078104707302,0.1198653673336828,0.337615171403628,0.9429097039125192,0.3232029320207552,0.5187906217433661,0.7030189588951778,0.363629602379294,0.9717820827209608,0.9394989415641891,0.8948273504276488,0.5978999788110851,0.9218742350231168
Sculpting,0.9624472949421112,0.2517822958253642,0.4972485058923855,0.3008783098167697,0.2848404943774676,0.0368869473545328,0.6095643339798968,0.5026790232288615,0.0514787512499893,0.2786464642366114,0.0884925020519195,0.1959828624191452,0.045227288910538066,0.32533033076326434
Drawing,0.9082658859666536,0.2395618906669724,0.1448948720912231,0.489452760277563,0.9856504541106008,0.2420552715115004,0.6721355474058786,0.7616196153287176,0.2376375439923997,0.7282163486118596,0.388677289689482,0.2713490317738959,0.8287375091519293,0.3567533266935893
Fishing,0.3677831327192532,0.6323058305935795,0.6335297107608947,0.5357746840747585,0.0902897700544083,0.835302495589238,0.3207800649717358,0.1865185103998542,0.0407751415547639,0.5908929431882418,0.28093450968738076,0.5426960831582485,0.14092422497476265,0.8021969807540397
Cycling,0.6775643618422824,0.0165878289278561,0.512093058299281,0.226495775197938,0.6451727904094499,0.1743664290049914,0.690937738102466,0.3867353463005374,0.9367299887367344,0.1375209441459933,0.07455064367977082,0.9868869366005173,0.7722447692966574,0.1987156815341724
Hiking,0.3410663510502585,0.1134735212405891,0.9246936182785628,0.877339353380981,0.2579416277151556,0.659984046034179,0.8172222002012158,0.5552008115994623,0.5296505783560065,0.2418522909004517,0.005522117123602399,0.8154614284548342,0.7068573438476171,0.7290071680409873
Board Games,0.0931027678058992,0.8972157579533268,0.9004180571633305,0.6331014572732679,0.3390297910487007,0.3492095746126609,0.7259556788702394,0.8971102599525771,0.8870864242651173,0.7798755458576239,0.7712703466859457,0.07404465173409036,0.3584657285442726,0.11586905952512971
Communication,0.6420316461542878,0.0841399649950488,0.1616287140946138,0.8985541885270792,0.6064290596595899,0.0091970516166296,0.1014715428660321,0.6635017691080558,0.0050615838462186,0.1608080514174987,0.8631034258755935,0.6232981268275579,0.3308980248526492,0.06355835028602363
Teamwork,0.5487337893665861,0.6918951976926933,0.6519612595026005,0.2242693094605598,0.7121792213475359,0.2372490874968001,0.3253996981592677,0.7464914051180241,0.6496328990472147,0.8492234104941779,0.3109823217156622,0.32518332202674705,0.7296061783380641,0.6375574713552131
Problem-Solving,0.6576128923003434,0.5683086033354716,0.0936747678280924,0.3677158030594335,0.2652023676817254,0.2439896433790836,0.9730105547524456,0.3930977246667604,0.8920465551771133,0.6311386259972629,0.8872127425763265,0.4722149251619493,0.1195942459383017,0.713244787222995
Leadership,0.7948113035416484,0.5026370931051921,0.5769038846263591,0.4925176938188639,0.1952429877980445,0.7224521152615053,0.2807723624408558,0.0243159664314538,0.6454722959071678,0.1771106794070489,0.7607850486168974,0.5612771975694962,0.770967179954561,0.49379559636439074
Adaptability,0.9404585843529144,0.9539285770025874,0.9148643902204484,0.3701587002554444,0.0154566165288674,0.9283185625877254,0.4281841483173143,0.9666548190436696,0.9636199770892528,0.8530094554673601,0.5227328293819941,0.42754101835854963,0.02541912674409519,0.10789142699330445
Conflict Resolution,0.2944488920695857,0.3850977286019253,0.8511366715168569,0.3169220051562777,0.1694927466860925,0.5568012624583502,0.936154774160781,0.696029796674973,0.570061170089365,0.0971764937707685,0.03142918568673425,0.6364104112637804,0.3143559810763267,0.5085706911647028
Empathy,0.6150072266991697,0.9900538501042632,0.140084015236524,0.5183296523637367,0.8773730719279554,0.7407686177542044,0.697015740995268,0.7024840839871093,0.3594911512197552,0.2935918442644934,0.907566473926093,0.24929222914887494,0.41038292303562973,0.7555511385430487
Time Management,0.8093611554785136,0.8101133946791808,0.8670723185801037,0.9132405525564712,0.5113423988609378,0.5015162946871996,0.7982951789667752,0.6499639307777652,0.7019668772577033,0.795792669436101,0.22879816549162246,0.07697990982879299,0.289751452913768,0.16122128725400442
Decision Making,0.8900053418175663,0.3379951568515358,0.375582952639944,0.093981939840869,0.578280140996174,0.035942273796742,0.4655980181324602,0.5426446347075766,0.2865412521282844,0.5908332605690108,0.9296976523425731,0.808120379564417,0.6334037565104235,0.8714605901877177
Negotiation,0.0305002499390494,0.0373481887492144,0.8226005606596583,0.3601906414112629,0.1270605126518848,0.5222432600548044,0.7699935530986108,0.2158210274968432,0.6228904758190003,0.085347464993768,0.8036720768991145,0.18657005888603584,0.8925589984899778,0.5393422419156507
Stress Management,0.0516817211686077,0.531354631568148,0.5406351216101065,0.6374299014982066,0.7260913337226615,0.9758520794625346,0.5163003483011953,0.322956472941246,0.7951861947687037,0.2708322512620742,0.8074401551640625,0.8960912999234932,0.3180034749718639,0.11005192452767676
Public Speaking,0.4389714207056361,0.0784563813422659,0.0253507434154575,0.9626484146779252,0.8359801205122058,0.695974206093698,0.4089529444142699,0.1732943200708458,0.156437042671086,0.2502428981645953,0.22793516254194168,0.4271077886262563,0.8180147659224931,0.8607305832563434
Creativity,0.5492266647061205,0.7145959227000623,0.6601973767177313,0.2799338969459428,0.954865280663194,0.7378969166957685,0.5543540525114007,0.6117207462343522,0.4196000624277899,0.2477309895011575,0.006952130531190703,0.5107473025775657,0.417411003148779,0.22210781047073025
Collaboration,0.3559726786512616,0.7578461104643691,0.0143934886297558,0.1160726405069162,0.0460026420217527,0.0407288023189701,0.8554605840110072,0.7036578593800237,0.4741738290873252,0.0978341606510014,0.1198653673336828,0.33761517140362796,0.9429097039125192,0.32320293202075523
Work Ethic,0.4916158751168324,0.4734717707805657,0.1732018699100152,0.433851649237973,0.3985047343973734,0.6158500980522165,0.6350936508676438,0.0453040097720445,0.3746126146264712,0.6258599157142364,0.5187906217433661,0.7030189588951778,0.363629602379294,0.9717820827209607
Attention to Detail,0.5031362585800877,0.8564898411883223,0.658693631618945,0.1629344270814297,0.0705687474004298,0.6424192782063156,0.0265113105416218,0.5857755812734633,0.9402302414249576,0.575474177875879,0.9624472949421112,0.25178229582536416,0.49724850589238545,0.30087830981676966
Interpersonal Skills,0.3881699262065219,0.6432882184423532,0.4582528904915166,0.5456167893159349,0.9414648087765252,0.3861026378007743,0.9611905638239142,0.9053506419560636,0.1957911347892964,0.0693613008751654,0.2848404943774676,0.036886947354532795,0.6095643339798968,0.5026790232288615
Resilience,0.1007780013774267,0.0182218256515497,0.0944429607559284,0.6830067734163568,0.0711886484602289,0.3189756302937613,0.8448753109694546,0.0232719357358258,0.8144684825889358,0.2818547747733999,0.05147875124998935,0.27864646423661144,0.9082658859666537,0.23956189066697242
Critical Thinking,0.1181648276216563,0.6967371653641506,0.628942846779884,0.877472013527053,0.7350710438038858,0.8034809303848486,0.2820345725713065,0.1774395437797228,0.7506147516408583,0.806834739267264,0.1448948720912231,0.489452760277563,0.9856504541106007,0.2420552715115004
Self-Motivation,0.9905051420006732,0.4126176769114265,0.3720180857927832,0.7764129607419968,0.3408035402530178,0.9307573256035648,0.8584127518430118,0.4289940273750183,0.7508710677914974,0.7545428740846823,0.6721355474058786,0.7616196153287176,0.23763754399239967,0.7282163486118596
Python,0.1031238688359326,0.9025529066795668,0.5052523724478571,0.8264574661077416,0.3200496010306118,0.8955232284962005,0.3892016787341631,0.0108376514802983,0.9053819764192635,0.0912866767861335,0.3677831327192532,0.6323058305935795,0.6335297107608947,0.5357746840747585
Java,0.3193136375904149,0.9500619670508048,0.950607146937556,0.5734378881232861,0.6318372121697993,0.4484455219783198,0.2932107716980645,0.328664545369916,0.6725184560770384,0.75237452943768,0.0902897700544083,0.835302495589238,0.32078006497173583,0.18651851039985423
C++,0.7915790437258485,0.7896181427945539,0.0912061030486903,0.4944203047025815,0.0575587600166442,0.5495288823237355,0.441530501373377,0.8877041827582998,0.3509150125520787,0.1170670164276059,0.040775141554763916,0.5908929431882418,0.6775643618422824,0.016587828927856152
Data Analysis,0.1429916820528359,0.7615106317174722,0.6182180633162611,0.1011226761227902,0.0841068061149974,0.70096913145912,0.0727630063641935,0.8218600592903562,0.7062422271564962,0.0813487806418997,0.512093058299281,0.22649577519793795,0.6451727904094499,0.17436642900499144
Web Development,0.0848377140851919,0.9866395785011756,0.3742707957561203,0.3706421470668909,0.8127995672575026,0.9472485773838588,0.9860010638228708,0.7533781852589416,0.3762595855309158,0.0835007166986687,0.690937738102466,0.3867353463005374,0.9367299887367345,0.13752094414599325
Machine Learning,0.7771469159274368,0.558404249735805,0.4242220092469763,0.906354385094736,0.1111974823061513,0.4926251042908592,0.011353644767419,0.4686606419941263,0.0563032756818373,0.1188179162680719,0.3410663510502585,0.11347352124058907,0.9246936182785628,0.877339353380981
Cloud Computing,0.1175262467771049,0.6492103021160636,0.7460448792654233,0.5833687650971596,0.962172548474542,0.3748705795237041,0.2857120862818607,0.8685991281894603,0.2235958385194526,0.9632225394406112,0.2579416277151556,0.659984046034179,0.8172222002012158,0.5552008115994623
Database Management,0.0121544746898163,0.969878826707639,0.0431599119505761,0.8911431136980711,0.5277011090862999,0.9929647961193004,0.0737965647353988,0.5538542844013208,0.969302535619099,0.5230978441701488,0.5296505783560065,0.24185229090045168,0.09310276780589921,0.8972157579533268
Cybersecurity,0.6293986381352625,0.6957486889846172,0.4545410647677732,0.6275580800840634,0.5843143119231002,0.901158010490989,0.0454463803414578,0.2809631895922303,0.9504114840765588,0.8902637838909163,0.9004180571633305,0.6331014572732679,0.3390297910487007,0.3492095746126609
Mobile App Development,0.4556567527857129,0.6201325978015367,0.2773811829811327,0.1881211597237613,0.4636984049399822,0.3533522280260528,0.5836561118508721,0.0777346369649848,0.9743948076661664,0.9862107444796028,0.7259556788702394,0.8971102599525771,0.8870864242651173,0.7798755458576239
Network Administration,0.6981617140197451,0.5360963663441204,0.3095276162863277,0.8137950197069487,0.6847311725538793,0.1626169393448913,0.9109271844938424,0.822537242923169,0.949799913291924,0.72571950838836,0.6420316461542878,0.08413996499504883,0.16162871409461377,0.8985541885270792
Game Design,0.6134151959357899,0.4182430362906189,0.9327284833540131,0.8660638895004084,0.0452186701061894,0.026366974497252,0.3764633668780496,0.8105533307818329,0.9872761293149444,0.1504168911035282,0.6064290596595899,0.009197051616629648,0.1014715428660321,0.6635017691080558
AR/VR Development,0.5941307153521351,0.3808908566310215,0.9699143978146032,0.8421189231357087,0.8383287047111379,0.4686931597949703,0.4148195023376652,0.2734070719307062,0.0563754966509271,0.8647223762550532,0.005061583846218687,0.16080805141749865,0.5487337893665861,0.6918951976926933
Robotics,0.8129010091300776,0.9997176732861306,0.9966368370739054,0.5554317056026274,0.7689874151805105,0.944765729882428,0.8496473906774115,0.2473481017431977,0.4505441353100935,0.129159415151495,0.6519612595026005,0.22426930946055978,0.7121792213475359,0.23724908749680007
Blockchain Development,0.9540510272587224,0.60617463445088,0.2286428055034627,0.6717006844058567,0.6181282404578958,0.3581627180328405,0.113557592199629,0.6715731955927996,0.5203077009037933,0.7723183917356393,0.3253996981592677,0.7464914051180241,0.6496328990472147,0.8492234104941779
Digital Marketing,0.5201635011119934,0.8521815003185401,0.5519068387744855,0.5609379715353863,0.876653602658345,0.403482866212397,0.1340152284506407,0.0287826763133389,0.755137255673619,0.6203095513534647,0.6576128923003434,0.5683086033354716,0.09367476782809248,0.3677158030594335
SEO,0.7040797680992236,0.2129641615089107,0.1363714755867698,0.0145446656678819,0.350587558806597,0.5899176868546331,0.3922440450997323,0.4374749220237291,0.9041586944937484,0.3482554670233003,0.26520236768172545,0.24398964337908358,0.9730105547524456,0.3930977246667604
Social Media Management,0.5139894891598108,0.7836530127411431,0.3965427823212702,0.6220867002278735,0.8623637087467452,0.949520623657642,0.1470734809290379,0.9265876251614944,0.4921162930795382,0.2582443882989583,0.8920465551771133,0.6311386259972629,0.7948113035416484,0.5026370931051921
Graphic Design,0.4591357562382613,0.980032575285477,0.4926180939928696,0.3287516102875082,0.6334008543167258,0.2401456187781931,0.0758633281086639,0.1288797219106492,0.1280458389577724,0.1519026935122944,0.5769038846263591,0.4925176938188639,0.1952429877980445,0.7224521152615053
UI/UX Design,0.1388271726494101,0.6408747448032146,0.1818800843991448,0.3456672833238632,0.8967884099060118,0.4739616402628724,0.6675577385210272,0.1723198712016298,0.1922890188086708,0.0408686162664788,0.2807723624408558,0.02431596643145384,0.6454722959071678,0.17711067940704894
Teaching and Training,0.1689350630721645,0.2785903390319586,0.1770104842767468,0.0887025337570556,0.1206358711006008,0.4607787680327258,0.2063337184057925,0.3642698610480755,0.5034172708548569,0.6903948286293653,0.9404585843529143,0.9539285770025874,0.9148643902204485,0.3701587002554444
Remote/Work from Home,0.0393121398410989,0.7994103989090426,0.6279003894909078,0.0817590319488719,0.8735786241067772,0.9208724005318132,0.0610779598548637,0.2768776481472037,0.8062012797930613,0.7482596903836584,0.015456616528867428,0.9283185625877254,0.42818414831731433,0.9666548190436696
