Unnamed: 0,Math,Computer Science,Engineering,Medicine,Arts,Business,Sports Science,Journalism,Law,Environmental Science,Healthcare,Biology,Public Health,Nursing
On-site Industrial Work,0.1845210193563773,0.2093493233367103,0.370472102791382,0.4845229851910213,0.618254771530296,0.3689136395697724,0.4625347161331479,0.7474709381337565,0.0366832028905979,0.2524369443440208,0.9636199770892528,0.8530094554673601,0.2944488920695857,0.38509772860192526
Desk Job,0.7133495858845524,0.8952068376871993,0.5116774421156661,0.5321134852653157,0.1071720113397761,0.4474123668234546,0.5326172664550232,0.2424705036347297,0.269243230949381,0.3772841631046226,0.8511366715168569,0.31692200515627766,0.1694927466860925,0.5568012624583502
Fieldwork,0.0200711977777263,0.3220791655831783,0.2114480069965446,0.3274973521779146,0.1197621318192512,0.890527280739895,0.5935924535540487,0.6791023191444896,0.7891712386073383,0.4984421989290573,0.936154774160781,0.696029796674973,0.570061170089365,0.09717649377076854
Research Lab,0.0869202880874236,0.5371065418185478,0.5868411180208791,0.74543947418433,0.4316595462296794,0.1275803027955638,0.2837759057987245,0.3630822963986351,0.6459172413316012,0.5707783046689119,0.6150072266991697,0.9900538501042633,0.14008401523652403,0.5183296523637367
Creative Studio,0.3560967258978462,0.9865152487929796,0.6057748193568872,0.2372267917359945,0.1017824726204037,0.152859139184332,0.2459577283845081,0.1606813732595557,0.1865670240513058,0.2850951686938471,0.8773730719279554,0.7407686177542044,0.697015740995268,0.7024840839871093
Technology,0.1733735952947548,0.8967654246264252,0.0802337456616422,0.5245113895702547,0.4103968269896615,0.9823786169086064,0.1120389021680523,0.3978555990457416,0.9694704332753687,0.8655071258939803,0.35949115121975517,0.29359184426449336,0.8093611554785136,0.8101133946791808
Creative Arts,0.8170720709492799,0.2579028270449398,0.1708875873900658,0.668643219924431,0.9293759891275858,0.5567628930139298,0.5716126894698998,0.2799790936602842,0.7694929331919369,0.1870437485575234,0.8670723185801037,0.9132405525564713,0.5113423988609378,0.5015162946871996
Sports,0.3236792364042437,0.4254364386164168,0.507610378684455,0.2424097324150802,0.1148368247392035,0.6106200424416326,0.2886305532402558,0.5812382214226123,0.1543627152742023,0.4811401018548175,0.7982951789667752,0.6499639307777652,0.7019668772577033,0.795792669436101
Environmental Conservation,0.5325894325515859,0.0518235368224269,0.3366042781939206,0.1344146769389742,0.0633749704727677,0.9899602323899452,0.322353844974723,0.8098744458546349,0.2546406547637639,0.6815027222239293,0.8900053418175663,0.3379951568515358,0.375582952639944,0.093981939840869
Entrepreneurship,0.7602278598896866,0.5956387406078443,0.4715761885501584,0.4118409141472685,0.3488682665429953,0.9295291442478258,0.8306194077877291,0.9650269106665126,0.1242972234855447,0.7308674752036443,0.578280140996174,0.035942273796742086,0.46559801813246016,0.5426446347075766
Healthcare,0.9383404568210378,0.1812330661656602,0.0664962673667775,1.0,0.05170258018619207,0.8418287767582721,0.1397723766262895,0.07157405806739012,0.2016273200477445,0.1636559428657045,0.2865412521282844,1.0,0.06862556236286121,0.03734818874921442
Education,0.1642657979309929,0.8145747202313821,0.6651972206962001,0.5230654247691193,0.3588304841235025,0.8772005408131083,0.3924451074226354,0.8165994394715771,0.4391349085702184,0.3769444294249076,0.8226005606596583,0.3601906414112629,0.12706051265188478,0.5222432600548044
Travel,0.4626797856696064,0.3013778741641421,0.7476093801762511,0.5027203900924792,0.2322126951468173,0.8995745732745685,0.3838912213732114,0.5435528611139886,0.9064721109645468,0.6242379959139921,0.7699935530986108,0.21582102749684318,0.6228904758190003,0.085347464993768
Fashion,0.1168980407083641,0.9398321236134752,0.6277080530714179,0.3349056146570861,0.1392720726633873,0.794025189270296,0.6200727559285135,0.5334610919763215,0.8938925830509576,0.7885972112245307,0.0516817211686077,0.531354631568148,0.5406351216101065,0.6374299014982066
Gaming,0.1516748797327512,0.3117220677955482,0.2484891398144657,0.743946292572677,0.0335324347357793,0.5698896848713165,0.7624586857406905,0.8767656367617495,0.3420817487159075,0.8212573046720129,0.7260913337226615,0.9758520794625346,0.5163003483011953,0.32295647294124596
Automobiles,0.1106317369552072,0.8464522917345182,0.1274886623319824,0.3972872905603673,0.7972953657795536,0.1499174273487738,0.2292513952326415,0.7222525683930663,0.7200365365460744,0.6411476328852973,0.7951861947687037,0.2708322512620742,0.4389714207056361,0.07845638134226596
Social Work,0.6939484444671,0.5427244433475962,0.2517990589069528,0.3456959935039194,0.1815977168014257,0.9084505613336284,0.5833917947661205,0.4008514167636399,0.4620058036441327,0.9472833396118152,0.02535074341545751,0.9626484146779251,0.8359801205122058,0.695974206093698
Science & Research,0.1533514031160802,0.5862298320167972,0.505888678884466,0.6114542354346478,0.0181101838208405,0.8721239089441515,0.9321182824836124,0.5651331835892089,0.6966508238768923,0.9224993811772956,0.4089529444142699,0.17329432007084578,0.15643704267108605,0.25024289816459533
Business Strategy,0.7072386343133986,0.1525390429142613,0.5762883601668132,0.6067150463828559,0.424130671302386,0.7364442356247228,0.9343670147690148,0.9255685129067764,0.4508393714041321,0.1132380458407553,0.5492266647061205,0.7145959227000623,0.6601973767177313,0.27993389694594284
Politics,0.9848411989623346,0.8388980864459341,0.1246626812032668,0.9208418826173724,0.8698963620621283,0.5188380571260721,0.5912754357449292,0.3990027038701303,0.0547616388220313,0.3351972416459009,0.9548652806631941,0.7378969166957685,0.5543540525114007,0.6117207462343522
Fitness & Wellness,0.8028534485980114,0.0046320230046028,0.3334991716911442,0.3981686935909433,0.5373956029379229,0.9198556164127604,0.3463459943659613,0.3469532018962277,0.7375012481097484,0.4522179408898072,0.4196000624277899,0.24773098950115746,0.3559726786512616,0.7578461104643691
Food & Culinary Arts,0.224604822939982,0.4524395161326934,0.1408570203797999,0.1763869865062233,0.4983677727394797,0.4189254495045479,0.9148459010681,0.3623938991166331,0.5805883502780435,0.6322642879195304,0.014393488629755868,0.11607264050691624,0.04600264202175275,0.040728802318970136
Film & Media,0.0130944565883336,0.6635373720167106,0.1780359668697514,0.9610703174694551,0.148662727753113,0.4146241237270237,0.0853496680786438,0.9968742518459474,0.5021950103312426,0.5953850173200438,0.8554605840110072,0.7036578593800237,0.4741738290873252,0.09783416065100148
History & Culture,0.0670764773884274,0.7499604703991778,0.2099055930955858,0.8980542894407137,0.2051396404820072,0.1906877206636666,0.0365496678480948,0.4720669451099992,0.5648411332626164,0.0657086394283523,0.49161587511683236,0.4734717707805657,0.17320186991001518,0.43385164923797304
Space Exploration,0.7755276166950106,0.4532888347480276,0.52439026932758,0.4407627469382281,0.400763060875326,0.5596403313082179,0.1552402459307125,0.1819281304952711,0.8617856210135173,0.9461154621336328,0.39850473439737344,0.6158500980522165,0.6350936508676438,0.04530400977204452
Content Writing,0.3733093162797529,0.2707446731435538,0.6439995432390158,0.4087341710980964,0.0253863556603448,0.1561525973661904,0.7159722288473975,0.6589239419101514,0.0270959925034834,0.2219721619329494,0.3746126146264712,0.6258599157142364,0.5031362585800877,0.8564898411883223
Mathematics,1.0,0.6718927435987284,0.0197105377543641,0.1041085819845738,0.7999160853731894,0.1785446620543336,0.6527461078518747,0.2381827810467265,0.0994413927593451,0.2431721909994541,0.658693631618945,0.1629344270814297,0.07056874740042984,0.6424192782063156
Physics,0.7222669318556592,0.8556964681062857,0.8302198645669916,0.3971835296184548,0.6680851365706462,0.204984295415821,0.2931477302610133,0.8963358185211198,0.013001923510736,0.085508530854468,0.026511310541621813,0.5857755812734633,0.9402302414249576,0.575474177875879
Chemistry,0.2078862551460273,0.0265322038738197,0.1814354350897973,0.5830415609696922,0.4214245505924979,0.8926717110769748,0.8174435617384409,0.341817351697876,0.2594234334312925,0.3796924081672669,0.3881699262065219,0.6432882184423532,0.45825289049151663,0.5456167893159349
Biology,0.5902949425148077,0.2680636408228763,0.624148907849134,0.4094116521912404,0.5520471808519802,0.4361265291353167,0.2944657595419177,0.9484533069621568,0.7636057941597608,1.0,0.9414648087765252,0.38610263780077425,0.9611905638239142,0.9053506419560637
Computer Science,0.8684679758979128,1.0,0.8945522268940914,0.7998552559473152,0.4252135044692334,0.0224693083201174,0.2686773593849461,0.5416342146608669,0.6334782198261473,0.2578876854332023,0.19579113478929644,0.06936130087516545,0.10077800137742665,0.018221825651549728
English,0.1393560740728241,0.8349302367992991,0.984402180703552,0.5256901823026858,0.1716792858483035,0.272307326519369,0.0183906765474667,0.914298806560499,0.1177510828901411,0.5765164755142536,0.0944429607559284,0.6830067734163568,0.07118864846022899,0.3189756302937613
History,0.274055220687206,0.5541780025157934,0.6514203883518642,0.8297418037072016,0.2064212717606032,0.0109958286584804,0.1368856300688073,0.9000186418481051,0.8738900775625152,0.5974131021703083,0.8448753109694546,0.023271935735825866,0.8144684825889358,0.28185477477339993
Geography,0.6005168604336534,0.6650366745462555,0.1753712786234496,0.9144119459249598,0.4187705248920731,0.3831385282494975,0.5189177052828375,0.046965966775055,0.1662833687560794,0.7380336164263704,0.11816482762165625,0.6967371653641506,0.628942846779884,0.877472013527053
Economics,0.0827986679251264,0.6031521094663882,0.245349109681321,0.3892956140419765,0.2886937367706999,0.3556727164649491,0.7190459051842455,0.297121715623175,0.5664046402968972,0.4760504021990997,0.7350710438038858,0.8034809303848486,0.2820345725713065,0.17743954377972282
Philosophy,0.6636711653626481,0.936829739324758,0.7325720972102503,0.2149403785907568,0.0311831350612846,0.2622640442998251,0.5950779307002548,0.0514258134842503,0.4963662472012363,0.5968428489168892,0.7506147516408583,0.806834739267264,0.9905051420006733,0.4126176769114265
Psychology,0.3342438908169608,0.7709122037458219,0.1065982531337718,0.0751377817358087,0.7281887562036033,0.4954913162061985,0.688402396427736,0.4348273386037462,0.2464020332391068,0.8191023176741997,0.37201808579278317,0.7764129607419968,0.34080354025301784,0.9307573256035647
Sociology,0.7994158789689793,0.6946964708544268,0.2721451372299627,0.5902306668690871,0.3609738969400268,0.0915820733266341,0.9173135754622428,0.1368186309189614,0.9502373538208024,0.4460057729579557,0.8584127518430118,0.42899402737501835,0.7508710677914974,0.7545428740846823
Political Science,0.1851329288386196,0.5419009473783581,0.8729458358764083,0.7322248864095612,0.8065611478614497,0.6587833667107174,0.6922765645178525,0.8491956515653193,0.2496680088591859,0.4894249636431405,0.10312386883593261,0.9025529066795667,0.5052523724478571,0.8264574661077416
Environmental Science,0.2212094418196022,0.987668007996647,0.9440593396866132,0.0394268113685059,0.7055751725156885,0.9252483174156658,0.1805753451273335,0.5679452305526295,0.9154882975880418,1.0,0.32004960103061175,0.8955232284962005,0.3892016787341631,0.01083765148029836
Statistics,1.0,0.2973490073725508,0.9243961953765304,0.9710582451653678,0.944266489113434,0.4742142166574638,0.8620426509893134,0.8445493985350704,0.3191004732432556,0.8289154741506773,0.9053819764192637,0.09128667678613356,0.31931363759041487,0.9500619670508049
Business Studies,0.0370076347154926,0.596269878482053,0.230008837287703,0.1205668857772788,0.0769532016292091,1.0,0.3398749637680661,0.7247667715287615,0.0653563407989423,0.3152903378306103,0.9506071469375561,0.5734378881232861,0.6318372121697993,0.44844552197831977
Accounting,0.5394912923753372,0.7907231648389635,0.3187525029320699,0.6258913764370091,0.8859777482361871,0.6158631881823046,0.2329594747536338,0.024400781556538,0.8700988739009299,0.0212694108503871,0.29321077169806453,0.32866454536991596,0.6725184560770384,0.75237452943768
Art,0.8747016726841994,0.528937134027212,0.9390676985128962,0.7987832357736654,1.0,0.3507118154517102,0.7671882889311269,0.4019309136092422,0.4798756203039088,0.6275054632183701,0.7915790437258485,0.7896181427945539,0.09120610304869037,0.49442030470258147
Music,0.8736771141863388,0.9840834691992952,0.7682734138645182,0.4177667821673338,0.4213570022770702,0.7375823015888915,0.2387771457683023,0.1104741131313947,0.3546221576407765,0.2872389916540817,0.057558760016644284,0.5495288823237355,0.441530501373377,0.8877041827582998
Physical Education,0.2963081204559901,0.2336077510499099,0.0420931896363618,0.0178739347334138,0.9877223897360315,0.4277731337358623,0.3843266471596817,0.6796472826930698,0.2182538878650642,0.9499611839502252,0.3509150125520787,0.11706701642760586,0.14299168205283586,0.7615106317174722
Law,0.786345014415552,0.0894110023122595,0.4175807757849284,0.8791183075621647,0.9447320222914104,0.4674015112498697,0.6134113892107077,0.1670339460920752,1.0,0.2316717013834434,0.6182180633162611,0.10112267612279024,0.08410680611499743,0.70096913145912
Medicine,0.9427317741351257,0.6496466489923685,0.6077367948788591,1.0,0.2306698117177587,0.1765280320055083,0.2204862090701754,0.1864382621442545,0.7795844735667533,0.3501252591667301,0.07276300636419353,0.8218600592903562,0.7062422271564962,0.08134878064189976
Engineering,0.0578426765633963,0.9691026301408112,1.0,0.927752283195213,0.9949078226464352,0.1738952492194873,0.3962420189026588,0.7582384757040913,0.6960206180537922,0.1538959063398551,0.08483771408519192,0.9866395785011755,0.3742707957561203,0.3706421470668909
Literature,0.8158331249906178,0.2244405718366607,0.2238176148226231,0.5369744228934136,0.5929399348417032,0.5800862078378112,0.0914868373977548,0.8774608626303804,0.2656000425887061,0.1295149212828042,0.8127995672575026,0.9472485773838587,0.9860010638228709,0.7533781852589416
Linguistics,0.8887480798689772,0.9556514982297534,0.8621276172654506,0.8095160747248781,0.6552419806390217,0.5508573706091393,0.0869867599114101,0.4084532130706987,0.372688517012314,0.2597537837603262,0.37625958553091576,0.08350071669866876,0.7771469159274368,0.558404249735805
Anthropology,0.7234201136885849,0.4958757350787708,0.0810462159076479,0.2201832019498113,0.6832587636595959,0.0761308594903001,0.8512069140487687,0.4951465270139743,0.480586577326648,0.5924077846595176,0.4242220092469763,0.906354385094736,0.11119748230615134,0.49262510429085915
Archaeology,0.8246809659251492,0.3478092079021931,0.6780161525590636,0.5657319639957911,0.2670282701694213,0.878629986355158,0.7974260216069281,0.6584518346584255,0.8505817290942419,0.8672942009598024,0.011353644767419069,0.46866064199412627,0.05630327568183735,0.11881791626807192
Ethics,0.7083629767150348,0.837013328363672,0.6974714616692836,0.6801407717603004,0.6186113782151843,0.7527166395576412,0.1586051052930737,0.8808707591989284,0.871843527745232,0.0292472830345591,0.11752624677710488,0.6492103021160636,0.7460448792654233,0.5833687650971596
Theology,0.8258167505647627,0.1288698674734452,0.3351188542591419,0.7435082562916078,0.1607598960483082,0.8179670241190622,0.8321341779577419,0.5074677337608362,0.0063858717168335,0.2870381331749128,0.9621725484745419,0.37487057952370406,0.28571208628186073,0.8685991281894603
Public Health,0.6169269183757422,0.9811861780274236,0.6318135270166684,0.2598035810641598,0.6340057030996114,0.5399853797158555,0.7798453951511436,0.1069806388269584,0.761027902502028,0.5412665786761103,0.22359583851945264,0.9632225394406113,0.012154474689816341,0.969878826707639
Pharmacology,0.9629920038589946,0.3418721660386861,0.6326218931339481,0.9320281055100176,0.1025097279906793,0.9372284872364512,0.6878857223008134,0.0678370591051719,0.3009635669468163,0.7081720886452816,0.04315991195057611,0.8911431136980711,0.5277011090862999,0.9929647961193003
Nursing,0.0673506014687717,0.5821704601762733,0.3458830569529567,0.6209155177674771,0.0457420338125128,0.8715368061523763,0.9734889691773968,0.9688778552856916,0.7496518317429247,0.130086240130632,0.07379656473539886,0.5538542844013208,0.969302535619099,0.5230978441701488
Veterinary Science,0.7582631959290226,0.0245869164588015,0.0221235515289972,0.3236102191495412,0.4886431904046658,0.7704074178077932,0.6832953766065052,0.4459027063767483,0.2736266662816659,0.9971245001577111,0.6293986381352625,0.6957486889846172,0.45454106476777323,0.6275580800840634
Architecture,0.4261813022359729,0.4513870243296755,0.1636238211916692,0.7948095487499294,0.6936822257814886,0.2207696127887604,0.0823810456158427,0.6804993020747131,0.6545112142811352,0.2732595269982093,0.5843143119231002,0.901158010490989,0.04544638034145787,0.2809631895922303
Media Studies,0.9508635622504104,0.1510578917809002,0.4323348010426019,0.9436159201675988,0.4197273169261223,0.6385259476640855,0.3975943979627943,0.27421520234867,0.9839776479598282,0.409334006315043,0.9504114840765587,0.8902637838909163,0.45565675278571294,0.6201325978015367
Sports Science,0.8940992036791344,0.2299546058910862,0.2131047040250833,0.04358771603831582,0.19550004761276552,0.3685263437237611,0.864358249839637,0.4732099066915572,0.2904580283744165,0.1855255157031211,0.2773811829811327,0.2633696236132658,0.46369840493998216,0.3533522280260528
Data Science,0.8686231679556108,0.7765968527917417,0.770921844644052,0.8447832281168877,0.7610239909429989,0.6262203216314154,0.1312448776823876,0.0325261794912519,0.9208478478156868,0.616650314520738,0.5836561118508721,0.07773463696498484,0.9743948076661665,0.9862107444796029
Reading,0.7965372909761763,0.4815223515125501,0.1173081889623945,0.1251857922025504,0.6855652872289714,0.4303058948994627,0.2005247267003367,0.4915945467414369,0.064208937075134,0.5819714019143988,0.6981617140197451,0.5360963663441204,0.30952761628632774,0.8137950197069487
